model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
qwen06bgreedy,ct_far_t3_k03,0,control_word,t3,3,3,11,far,11,4.16,3,nan,nan,nan,nan,52,False,2,4.464,0.9318996415770608,True,3,correct,1,HE WALKED DEEP FAST LONG INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,ct_far_t3_k04,0,control_word,t3,4,4,12,far,12,4.72,4,nan,nan,nan,nan,59,False,4,4.954666666666668,0.9526372443487617,True,4,correct,1,HE WALKED DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,ct_far_t3_k06,0,control_word,t3,6,6,14,far,14,5.6,6,nan,nan,nan,nan,70,False,5,5.936000000000003,0.9433962264150939,True,6,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,ct_far_t3_k08,0,control_word,t3,8,8,16,far,16,7.6,8,nan,nan,nan,nan,95,False,9,6.917333333333337,1.0986892829606778,True,8,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,ct_far_t3_k12,0,control_word,t3,12,12,20,far,20,7.92,12,nan,nan,nan,nan,99,False,10,8.880000000000006,0.8918918918918912,False,12,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,ct_far_t3_k16,0,control_word,t3,16,16,24,far,24,10.0,16,nan,nan,nan,nan,125,False,14,10.842666666666675,0.9222823413674366,True,16,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,ct_far_t3_k24,0,control_word,t3,24,24,32,far,32,14.64,24,nan,nan,nan,nan,183,False,24,14.768000000000013,0.9913326110509201,True,24,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,ct_far_t3_k32,0,control_word,t3,32,32,40,far,40,14.32,32,nan,nan,nan,nan,179,False,23,18.69333333333335,0.7660485021397997,False,32,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,ct_no_t2_k02,0,control_word,t2,2,2,12,no,12,3.68,2,nan,nan,nan,nan,46,False,2,3.68,1.0,True,2,correct,1,SHE SAID YES MAYBE TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_no_t2_k03,0,control_word,t2,3,3,13,no,14,4.88,2,nan,nan,nan,nan,61,False,3,5.5200000000000005,0.8840579710144927,True,2,undercount,0,SHE SAID YES MAY BE SURE TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_no_t2_k04,0,control_word,t2,4,4,14,no,14,4.96,4,nan,nan,nan,nan,62,False,3,7.36,0.6739130434782609,True,4,truncation,0,SHE SAID YES MAYBE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_no_t2_k06,0,control_word,t2,6,6,16,no,17,5.76,5,nan,nan,nan,nan,72,False,3,11.040000000000001,0.5217391304347826,False,5,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_no_t2_k08,0,control_word,t2,8,8,18,no,19,6.88,6,nan,nan,nan,nan,86,False,4,14.72,0.46739130434782605,False,6,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_no_t2_k12,0,control_word,t2,12,12,22,no,22,8.8,9,nan,nan,nan,nan,110,False,5,22.080000000000002,0.39855072463768115,False,9,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINED THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_no_t2_k16,0,control_word,t2,16,16,26,no,28,11.84,12,nan,nan,nan,nan,148,False,6,29.44,0.4021739130434782,False,12,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_no_t2_k24,0,control_word,t2,24,24,34,no,37,16.24,18,nan,nan,nan,nan,203,False,9,44.160000000000004,0.3677536231884057,False,18,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_no_t2_k32,0,control_word,t2,32,32,42,no,46,15.2,24,nan,nan,nan,nan,190,False,8,58.88,0.25815217391304346,False,24,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,ct_quick_t5_k02,0,control_word,t5,2,2,9,quick,9,4.32,2,nan,nan,nan,nan,54,False,2,4.32,1.0,True,2,correct,1,THE RUNNER MOVES SWIFT SMOOTH ALONG THE NARROW PATH
qwen06bgreedy,ct_quick_t5_k03,0,control_word,t5,3,3,10,quick,10,4.88,3,nan,nan,nan,nan,61,False,3,4.880000000000001,0.9999999999999998,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
qwen06bgreedy,ct_quick_t5_k04,0,control_word,t5,4,4,11,quick,11,4.72,4,nan,nan,nan,nan,59,False,3,5.44,0.8676470588235293,True,4,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
qwen06bgreedy,ct_quick_t5_k06,0,control_word,t5,6,6,13,quick,13,6.32,6,nan,nan,nan,nan,79,False,6,6.5600000000000005,0.9634146341463414,True,6,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE ALONG THE NARROW PATH
qwen06bgreedy,ct_quick_t5_k08,0,control_word,t5,8,8,15,quick,15,6.72,8,nan,nan,nan,nan,84,False,6,7.68,0.875,False,8,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
qwen06bgreedy,ct_quick_t5_k12,0,control_word,t5,12,12,19,quick,19,8.88,12,nan,nan,nan,nan,111,False,10,9.919999999999998,0.8951612903225808,False,12,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
qwen06bgreedy,ct_quick_t5_k16,0,control_word,t5,16,16,23,quick,23,11.28,16,nan,nan,nan,nan,141,False,14,12.159999999999998,0.9276315789473685,True,16,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
qwen06bgreedy,ct_quick_t5_k24,0,control_word,t5,24,24,31,quick,31,14.08,24,nan,nan,nan,nan,176,False,19,16.639999999999997,0.8461538461538463,False,24,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PA
qwen06bgreedy,ct_quick_t5_k32,0,control_word,t5,32,32,39,quick,39,15.84,32,nan,nan,nan,nan,198,False,23,21.119999999999997,0.7500000000000001,False,32,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
qwen06bgreedy,ct_really_t6_k02,0,control_word,t6,2,2,9,really,9,4.08,2,nan,nan,nan,nan,51,False,2,3.9733333333333336,1.0268456375838926,True,2,correct,1,THEY WERE TRULY QUITE TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_really_t6_k03,0,control_word,t6,3,3,10,really,10,4.08,3,nan,nan,nan,nan,51,False,2,4.464,0.9139784946236559,True,3,correct,1,THEY WERE TRULY QUITE VERY TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_really_t6_k04,0,control_word,t6,4,4,11,really,11,4.64,4,nan,nan,nan,nan,58,False,3,4.954666666666668,0.9364908503767488,True,4,correct,1,THEY WERE TRULY QUITE VERY RATHER TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_really_t6_k06,0,control_word,t6,6,6,13,really,13,5.6,6,nan,nan,nan,nan,70,False,5,5.936000000000003,0.9433962264150939,True,6,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_really_t6_k08,0,control_word,t6,8,8,15,really,15,6.64,8,nan,nan,nan,nan,83,False,7,6.917333333333337,0.9599074787972238,True,8,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_really_t6_k12,0,control_word,t6,12,12,19,really,19,9.36,12,nan,nan,nan,nan,117,False,13,8.880000000000006,1.0540540540540533,True,12,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_really_t6_k16,0,control_word,t6,16,16,23,really,23,11.04,16,nan,nan,nan,nan,138,False,16,10.842666666666675,1.0181997048696498,True,16,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_really_t6_k24,0,control_word,t6,24,24,31,really,31,14.08,24,nan,nan,nan,nan,176,False,23,14.768000000000013,0.953412784398699,True,24,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_really_t6_k32,0,control_word,t6,32,32,39,really,39,20.56,32,nan,nan,nan,nan,257,False,36,18.69333333333335,1.0998573466476451,True,32,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
qwen06bgreedy,ct_very_t1_k02,0,control_word,t1,2,2,12,very,12,3.92,2,nan,nan,nan,nan,49,False,2,3.920000000000002,0.9999999999999994,True,2,correct,1,THE DOG WAS QUITE REALLY BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,ct_very_t1_k03,0,control_word,t1,3,3,13,very,13,4.8,3,nan,nan,nan,nan,60,False,3,4.800000000000002,0.9999999999999997,True,3,correct,1,THE DOG WAS QUITE REALLY TRULY BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,ct_very_t1_k04,0,control_word,t1,4,4,14,very,14,5.12,4,nan,nan,nan,nan,64,False,3,5.6800000000000015,0.9014084507042252,True,4,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,ct_very_t1_k06,0,control_word,t1,6,6,16,very,16,6.24,6,nan,nan,nan,nan,78,False,5,7.4399999999999995,0.8387096774193549,True,6,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,ct_very_t1_k08,0,control_word,t1,8,8,18,very,18,7.6,8,nan,nan,nan,nan,95,False,6,9.2,0.8260869565217391,False,8,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,ct_very_t1_k12,0,control_word,t1,12,12,22,very,22,9.2,12,nan,nan,nan,nan,115,False,8,12.719999999999997,0.7232704402515724,False,12,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY QUITE REALLY TRULY FAIRLY BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,ct_very_t1_k16,0,control_word,t1,16,16,26,very,26,12.0,16,nan,nan,nan,nan,150,False,11,16.239999999999995,0.7389162561576357,False,16,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,ct_very_t1_k24,0,control_word,t1,24,24,34,very,34,16.32,24,nan,nan,nan,nan,204,False,16,23.27999999999999,0.7010309278350518,False,24,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,ct_very_t1_k32,0,control_word,t1,32,32,42,very,42,20.4,32,nan,nan,nan,nan,255,False,21,30.319999999999986,0.6728232189973617,False,32,truncation,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY BIG AND IT RAN ACROSS THE FIELD
qwen06bgreedy,wr_blue_t4_k01,0,word_rep,t4,1,1,8,blue,8,2.96,1,nan,nan,nan,nan,37,False,1,3.133333333333333,0.9446808510638299,True,1,correct,1,THE LIGHT WAS BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k02,0,word_rep,t4,2,2,9,blue,9,3.84,2,nan,nan,nan,nan,48,False,3,3.4933333333333327,1.099236641221374,True,2,correct,1,THE LIGHT WAS BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k03,0,word_rep,t4,3,3,10,blue,10,3.68,3,nan,nan,nan,nan,46,False,3,3.8533333333333326,0.9550173010380625,True,3,correct,1,THE LIGHT WAS BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k04,0,word_rep,t4,4,4,11,blue,11,4.8,4,nan,nan,nan,nan,60,False,6,4.213333333333332,1.1392405063291142,False,6,correct,1,THE LIGHT WAS BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k06,0,word_rep,t4,6,6,13,blue,12,4.96,5,nan,nan,nan,nan,62,False,6,4.933333333333332,1.0054054054054058,True,5,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k08,0,word_rep,t4,8,8,15,blue,14,5.12,7,nan,nan,nan,nan,64,False,7,5.6533333333333315,0.9056603773584909,True,7,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k12,0,word_rep,t4,12,12,19,blue,17,5.92,10,nan,nan,nan,nan,74,False,9,7.09333333333333,0.8345864661654139,True,10,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k16,0,word_rep,t4,16,16,23,blue,20,5.76,13,nan,nan,nan,nan,72,False,8,8.53333333333333,0.6750000000000003,False,13,truncation,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k24,0,word_rep,t4,24,24,31,blue,26,8.96,19,nan,nan,nan,nan,112,False,17,11.413333333333329,0.785046728971963,True,19,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_blue_t4_k32,0,word_rep,t4,32,32,39,blue,36,10.8,29,nan,nan,nan,nan,135,False,22,14.293333333333328,0.7555970149253735,False,29,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
qwen06bgreedy,wr_far_t3_k01,0,word_rep,t3,1,1,9,far,9,3.76,1,nan,nan,nan,nan,47,False,1,3.64,1.0329670329670328,True,1,correct,1,HE WALKED FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_far_t3_k02,0,word_rep,t3,2,2,10,far,10,3.84,2,nan,nan,nan,nan,48,False,1,4.08,0.9411764705882353,True,2,correct,1,HE WALKED FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_far_t3_k03,0,word_rep,t3,3,3,11,far,11,4.64,3,nan,nan,nan,nan,58,False,3,4.52,1.0265486725663717,True,3,correct,1,HE WALKED FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_far_t3_k04,0,word_rep,t3,4,4,12,far,12,5.04,4,nan,nan,nan,nan,63,False,4,4.959999999999999,1.0161290322580647,True,4,correct,1,HE WALKED FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_far_t3_k06,0,word_rep,t3,6,6,14,far,13,6.4,5,nan,nan,nan,nan,80,False,7,5.839999999999998,1.0958904109589045,False,7,undercount,0,HE WALKED FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_far_t3_k08,0,word_rep,t3,8,8,16,far,15,5.92,7,nan,nan,nan,nan,74,False,6,6.719999999999997,0.8809523809523814,True,7,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_far_t3_k12,0,word_rep,t3,12,12,20,far,20,9.2,12,nan,nan,nan,nan,115,False,14,8.479999999999995,1.084905660377359,False,14,correct,1,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_far_t3_k16,0,word_rep,t3,16,16,24,far,212,163.76,22,nan,nan,nan,nan,2047,False,365,10.239999999999993,15.99218750000001,False,365,loop,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR AR HAR HAR FAR FAR HAR HAR HAR FAR FAR HAR FAR FAR FAR FAR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR SIR FIRE FIE FIVE FIE FIVE FIVE FIVE FIVE FIVE IVE FIVE FIVE FIE FIE FIVE IVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FVE FIE FIE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIE FIVE FIVE FIE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIVE FIE FIVE FIVE FIVE FIVE FIVE FIVE FI I ETETETTETETETTETTEETETETETEETETEETETETETEEETTETETTTTTTETEEETETETETETETETETETETETETETEEETETETETETTETTEEETTETETETETEETETTETETEEETTTTTTTETTTTTEEETETETETETETEEEETETTTTTTTETTETTETETTET TE TETET T EE E EO  A AO A A A    AAAEEEAAA A AAAA  A  AA   AA   A  A A AA EA  EETTTTTEETEEEOTTETETTEETETEEETETOTOEEEOOOO E E O  O O O O O O O O  O O O  O O O O O O OO EEE
qwen06bgreedy,wr_far_t3_k24,0,word_rep,t3,24,24,32,far,30,13.28,22,nan,nan,nan,nan,166,False,23,13.759999999999991,0.965116279069768,True,22,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_far_t3_k32,0,word_rep,t3,32,32,40,far,41,12.56,33,nan,nan,nan,nan,157,False,21,17.279999999999987,0.7268518518518524,False,33,overcount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
qwen06bgreedy,wr_no_t2_k01,0,word_rep,t2,1,1,11,no,11,3.84,1,nan,nan,nan,nan,48,False,0,4.066666666666667,0.944262295081967,True,1,correct,1,SHE SAID NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,wr_no_t2_k02,0,word_rep,t2,2,2,12,no,12,4.8,2,nan,nan,nan,nan,60,False,4,4.346666666666667,1.1042944785276074,False,4,correct,1,SHE SAID NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,wr_no_t2_k03,0,word_rep,t2,3,3,13,no,13,4.4,3,nan,nan,nan,nan,55,False,2,4.626666666666666,0.9510086455331415,True,3,correct,1,SHE SAID NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,wr_no_t2_k04,0,word_rep,t2,4,4,14,no,14,5.04,4,nan,nan,nan,nan,63,False,4,4.906666666666666,1.0271739130434783,True,4,correct,1,SHE SAID NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,wr_no_t2_k06,0,word_rep,t2,6,6,16,no,16,4.72,6,nan,nan,nan,nan,59,False,3,5.466666666666665,0.8634146341463417,False,6,correct,1,SHE SAID NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
qwen06bgreedy,wr_no_t2_k08,0,word_rep,t2,8,8,18,no,17,4.4,7,nan,nan,nan,nan,55,False,2,6.026666666666664,0.7300884955752217,False,7,undercount,0,SHE SAID NO NO NO NO NO NO NO TO THE OFFER AND THEN LEFT THE ROOM
