model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
f5tts,ct_far_t3_k02,0,control_word,t3,2,2,10,far,10,3.168,2,nan,nan,nan,nan,-1,False,2,3.168000000000001,0.9999999999999997,True,2,correct,1,HE WALKED DEEP FAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k02,1,control_word,t3,2,2,10,far,10,3.168,2,nan,nan,nan,nan,-1,False,2,3.168000000000001,0.9999999999999997,True,2,correct,1,HE WALKED DEEP FAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k02,2,control_word,t3,2,2,10,far,10,3.168,2,nan,nan,nan,nan,-1,False,2,3.168000000000001,0.9999999999999997,True,2,correct,1,HE WALKED DEEP FAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k03,0,control_word,t3,3,3,11,far,11,3.445333333333333,3,nan,nan,nan,nan,-1,False,3,3.445333333333334,0.9999999999999998,True,3,correct,1,HE WALKED DEEP FAST LONG INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k03,1,control_word,t3,3,3,11,far,11,3.445333333333333,3,nan,nan,nan,nan,-1,False,3,3.445333333333334,0.9999999999999998,True,3,correct,1,HE WALKED DEEP FAST LONG INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k03,2,control_word,t3,3,3,11,far,11,3.445333333333333,3,nan,nan,nan,nan,-1,False,3,3.445333333333334,0.9999999999999998,True,3,correct,1,HE WALKED DEEP FAST LONG INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k04,0,control_word,t3,4,4,12,far,12,3.7333333333333334,4,nan,nan,nan,nan,-1,False,4,3.722666666666667,1.002865329512894,True,4,correct,1,HE WALKED DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k04,1,control_word,t3,4,4,12,far,12,3.7333333333333334,4,nan,nan,nan,nan,-1,False,4,3.722666666666667,1.002865329512894,True,4,correct,1,HE WALKED DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k04,2,control_word,t3,4,4,12,far,12,3.7333333333333334,4,nan,nan,nan,nan,-1,False,4,3.722666666666667,1.002865329512894,True,4,correct,1,HE WALKED DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k06,0,control_word,t3,6,6,14,far,14,4.245333333333333,6,nan,nan,nan,nan,-1,False,6,4.277333333333333,0.9925187032418953,True,6,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k06,1,control_word,t3,6,6,14,far,14,4.245333333333333,6,nan,nan,nan,nan,-1,False,6,4.277333333333333,0.9925187032418953,True,6,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k06,2,control_word,t3,6,6,14,far,14,4.245333333333333,6,nan,nan,nan,nan,-1,False,6,4.277333333333333,0.9925187032418953,True,6,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k08,0,control_word,t3,8,8,16,far,16,4.810666666666667,7,nan,nan,nan,nan,-1,False,8,4.831999999999999,0.9955849889624727,True,7,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LO NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k08,1,control_word,t3,8,8,16,far,16,4.810666666666667,7,nan,nan,nan,nan,-1,False,8,4.831999999999999,0.9955849889624727,True,7,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LO NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k08,2,control_word,t3,8,8,16,far,15,4.810666666666667,5,nan,nan,nan,nan,-1,False,8,4.831999999999999,0.9955849889624727,False,8,undercount,0,HE WALKED DEEP FAST LONG WIDE HIG LONER PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k12,0,control_word,t3,12,12,20,far,20,5.952,11,nan,nan,nan,nan,-1,False,12,5.94133333333333,1.001795332136446,True,11,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LO NEAR PAST DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k12,1,control_word,t3,12,12,20,far,20,5.952,12,nan,nan,nan,nan,-1,False,12,5.94133333333333,1.001795332136446,True,12,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k12,2,control_word,t3,12,12,20,far,19,5.952,9,nan,nan,nan,nan,-1,False,12,5.94133333333333,1.001795332136446,False,12,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LONEAR PATHS DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k16,0,control_word,t3,16,16,24,far,23,7.029333333333334,9,nan,nan,nan,nan,-1,False,16,7.050666666666662,0.9969742813918313,False,16,undercount,0,HE WALKED DEEP FAST LONG WIDE HIG LO NER PAST DEEP FAST LONG WIDE HI LONER PASD INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k16,1,control_word,t3,16,16,24,far,24,7.029333333333334,16,nan,nan,nan,nan,-1,False,16,7.050666666666662,0.9969742813918313,True,16,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k16,2,control_word,t3,16,16,24,far,20,7.029333333333334,7,nan,nan,nan,nan,-1,False,16,7.050666666666662,0.9969742813918313,False,16,undercount,0,HE WALKED DEEP FAST LONG WIDE HILONIR PASS DEEP FAST LONG WHITE HYLONIR PASSED INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k24,0,control_word,t3,24,24,32,far,32,9.248,24,nan,nan,nan,nan,-1,False,24,9.269333333333325,0.9976985040276187,True,24,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k24,1,control_word,t3,24,24,32,far,32,9.248,24,nan,nan,nan,nan,-1,False,24,9.269333333333325,0.9976985040276187,True,24,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k24,2,control_word,t3,24,24,32,far,32,9.248,8,nan,nan,nan,nan,-1,False,24,9.269333333333325,0.9976985040276187,False,24,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LO NEAR PAST DEEP FAST LONG WIDE HIGH LO NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k32,0,control_word,t3,32,32,40,far,40,11.466666666666667,32,nan,nan,nan,nan,-1,False,32,11.487999999999989,0.9981429897864448,True,32,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k32,1,control_word,t3,32,32,40,far,39,11.466666666666667,30,nan,nan,nan,nan,-1,False,32,11.487999999999989,0.9981429897864448,True,30,undercount,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGHLOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_far_t3_k32,2,control_word,t3,32,32,40,far,40,11.466666666666667,32,nan,nan,nan,nan,-1,False,32,11.487999999999989,0.9981429897864448,True,32,correct,1,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
f5tts,ct_no_t2_k02,0,control_word,t2,2,2,12,no,12,3.104,2,nan,nan,nan,nan,-1,False,2,3.1040000000000005,0.9999999999999999,True,2,correct,1,SHE SAID YES MAYBE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k02,1,control_word,t2,2,2,12,no,12,3.104,2,nan,nan,nan,nan,-1,False,2,3.1040000000000005,0.9999999999999999,True,2,correct,1,SHE SAID YES MAYBE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k02,2,control_word,t2,2,2,12,no,12,3.104,2,nan,nan,nan,nan,-1,False,2,3.1040000000000005,0.9999999999999999,True,2,correct,1,SHE SAID YES MAYBE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k03,0,control_word,t2,3,3,13,no,14,3.392,2,nan,nan,nan,nan,-1,False,2,4.656000000000001,0.7285223367697593,True,2,undercount,0,SHE SAID YES MAY BE SURE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k03,1,control_word,t2,3,3,13,no,14,3.392,2,nan,nan,nan,nan,-1,False,2,4.656000000000001,0.7285223367697593,True,2,undercount,0,SHE SAID YES MAY BE SURE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k03,2,control_word,t2,3,3,13,no,14,3.392,2,nan,nan,nan,nan,-1,False,2,4.656000000000001,0.7285223367697593,True,2,undercount,0,SHE SAID YES MAY BE SURE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k04,0,control_word,t2,4,4,14,no,14,3.68,4,nan,nan,nan,nan,-1,False,2,6.208000000000001,0.5927835051546391,False,4,truncation,0,SHE SAID YES MAYBE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k04,1,control_word,t2,4,4,14,no,14,3.68,4,nan,nan,nan,nan,-1,False,2,6.208000000000001,0.5927835051546391,False,4,truncation,0,SHE SAID YES MAYBE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k04,2,control_word,t2,4,4,14,no,14,3.68,4,nan,nan,nan,nan,-1,False,2,6.208000000000001,0.5927835051546391,False,4,truncation,0,SHE SAID YES MAYBE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k06,0,control_word,t2,6,6,16,no,17,4.245333333333333,5,nan,nan,nan,nan,-1,False,3,9.312000000000001,0.4558991981672393,False,5,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k06,1,control_word,t2,6,6,16,no,17,4.245333333333333,5,nan,nan,nan,nan,-1,False,3,9.312000000000001,0.4558991981672393,False,5,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k06,2,control_word,t2,6,6,16,no,16,4.245333333333333,4,nan,nan,nan,nan,-1,False,3,9.312000000000001,0.4558991981672393,True,4,truncation,0,SHE SAID YES MAYBE SURE FINE O KWELL TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k08,0,control_word,t2,8,8,18,no,20,4.810666666666667,4,nan,nan,nan,nan,-1,False,3,12.416000000000002,0.3874570446735395,True,4,truncation,0,SHE SAID YES MAYBE SURE FINE O K WE'LL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k08,1,control_word,t2,8,8,18,no,19,4.810666666666667,6,nan,nan,nan,nan,-1,False,3,12.416000000000002,0.3874570446735395,False,6,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k08,2,control_word,t2,8,8,18,no,18,4.810666666666667,6,nan,nan,nan,nan,-1,False,3,12.416000000000002,0.3874570446735395,False,6,truncation,0,SHE SAID YES MAYBE SURE FINE OK WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k12,0,control_word,t2,12,12,22,no,23,5.952,9,nan,nan,nan,nan,-1,False,4,18.624000000000002,0.31958762886597936,False,9,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k12,1,control_word,t2,12,12,22,no,23,5.952,9,nan,nan,nan,nan,-1,False,4,18.624000000000002,0.31958762886597936,False,9,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k12,2,control_word,t2,12,12,22,no,22,5.952,9,nan,nan,nan,nan,-1,False,4,18.624000000000002,0.31958762886597936,False,9,truncation,0,SHE SAID YES MAYBE SURE FINE OK WELL WRITE HIM YES MAYBE SURE FINE O THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k16,0,control_word,t2,16,16,26,no,28,7.082666666666666,10,nan,nan,nan,nan,-1,False,5,24.832000000000004,0.28522336769759443,False,10,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRIGHT HUM YES MAYBE SURE FINE O K WELL WRIGTE HOM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k16,1,control_word,t2,16,16,26,no,28,7.082666666666666,10,nan,nan,nan,nan,-1,False,5,24.832000000000004,0.28522336769759443,False,10,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRIGHT EM YES MAYBE SURE FINE O K WELL WRIGT HUM TO THE OFTOR AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k16,2,control_word,t2,16,16,26,no,27,7.082666666666666,5,nan,nan,nan,nan,-1,False,5,24.832000000000004,0.28522336769759443,True,5,truncation,0,SHE SAID YES MAYBE SURE FINEO K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k24,0,control_word,t2,24,24,34,no,37,9.354666666666667,15,nan,nan,nan,nan,-1,False,6,37.248000000000005,0.2511454753722795,False,15,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k24,1,control_word,t2,24,24,34,no,37,9.354666666666667,15,nan,nan,nan,nan,-1,False,6,37.248000000000005,0.2511454753722795,False,15,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k24,2,control_word,t2,24,24,34,no,37,9.354666666666667,15,nan,nan,nan,nan,-1,False,6,37.248000000000005,0.2511454753722795,False,15,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE WHOM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k32,0,control_word,t2,32,32,42,no,46,11.637333333333334,20,nan,nan,nan,nan,-1,False,7,49.66400000000001,0.23432130584192437,False,20,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k32,1,control_word,t2,32,32,42,no,46,11.637333333333334,20,nan,nan,nan,nan,-1,False,7,49.66400000000001,0.23432130584192437,False,20,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRITE IM YES MAYBE SURE FINE O K WELL WRITE EM YES MAYBE SURE FINE O K WELL WRITE EM YES MAYBE SURE FINE O K WELL WRITE WHOM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_no_t2_k32,2,control_word,t2,32,32,42,no,45,11.637333333333334,6,nan,nan,nan,nan,-1,False,7,49.66400000000001,0.23432130584192437,True,6,truncation,0,SHE SAID YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE OK WELL WRITE HIM YES MAYBE SURE FINE O K WELL WRITE HIM YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
f5tts,ct_quick_t5_k02,0,control_word,t5,2,2,9,quick,9,2.944,2,nan,nan,nan,nan,-1,False,2,2.943999999999998,1.0000000000000007,True,2,correct,1,THE RUNNER MOVED SWIFT SMOOTH ALONG THE NARROW PATH
f5tts,ct_quick_t5_k02,1,control_word,t5,2,2,9,quick,9,2.944,2,nan,nan,nan,nan,-1,False,2,2.943999999999998,1.0000000000000007,True,2,correct,1,THE RUNNER MOVED SWIFT SMOOTH ALONG THE NARROW PATH
f5tts,ct_quick_t5_k02,2,control_word,t5,2,2,9,quick,9,2.944,2,nan,nan,nan,nan,-1,False,2,2.943999999999998,1.0000000000000007,True,2,correct,1,THE RUNNER MOVED SWIFT SMOOTH ALONG THE NARROW PATH
f5tts,ct_quick_t5_k03,0,control_word,t5,3,3,10,quick,10,3.3386666666666667,3,nan,nan,nan,nan,-1,False,3,3.3386666666666653,1.0000000000000004,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
f5tts,ct_quick_t5_k03,1,control_word,t5,3,3,10,quick,10,3.3386666666666667,3,nan,nan,nan,nan,-1,False,3,3.3386666666666653,1.0000000000000004,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
f5tts,ct_quick_t5_k03,2,control_word,t5,3,3,10,quick,10,3.3386666666666667,3,nan,nan,nan,nan,-1,False,3,3.3386666666666653,1.0000000000000004,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
