model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
llasa1b,ct_blue_t4_k06,2,control_word,t4,6,6,13,blue,13,6.98,6,0.023630309849977493,0.07220326364040375,0.664375,0.3281889259815216,349,False,3,12.299999999999999,0.5674796747967481,False,6,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k08,0,control_word,t4,8,8,15,blue,15,9.42,8,0.03410572558641434,0.09696845710277557,0.67775,0.2508683502674103,471,False,5,16.4,0.5743902439024391,False,8,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k08,1,control_word,t4,8,8,15,blue,8,37.04,0,0.000335395714500919,0.028196275234222412,0.0759375,0.16493043303489685,1852,False,18,16.4,2.258536585365854,False,18,empty,0,A WA A  AAAA A AT A  AA
llasa1b,ct_blue_t4_k08,2,control_word,t4,8,8,15,blue,15,9.92,8,0.02331206016242504,0.07682237029075623,0.7880625,0.24396216869354248,496,False,5,16.4,0.6048780487804879,False,8,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k12,0,control_word,t4,12,12,19,blue,19,13.68,12,0.03775374963879585,0.08464236557483673,6.25e-05,0.23783408105373383,684,False,7,24.599999999999998,0.5560975609756098,False,12,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k12,1,control_word,t4,12,12,19,blue,19,11.22,12,0.021140070632100105,0.03812801465392113,0.878875,0.25768589973449707,561,False,5,24.599999999999998,0.45609756097560983,False,12,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k12,2,control_word,t4,12,12,19,blue,19,12.56,12,0.014929089695215225,0.10903234034776688,0.4626875,0.16999365389347076,628,False,6,24.599999999999998,0.510569105691057,False,12,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k16,0,control_word,t4,16,16,23,blue,23,13.1,16,0.035775672644376755,0.09956060349941254,0.9243125,0.17104509472846985,655,False,6,32.8,0.39939024390243905,False,16,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k16,1,control_word,t4,16,16,23,blue,11,40.96,7,0.015274333767592907,0.012256749905645847,6.25e-05,0.40681639313697815,2048,True,20,32.8,1.2487804878048783,False,20,loop,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFGREEN
llasa1b,ct_blue_t4_k16,2,control_word,t4,16,16,23,blue,23,15.14,16,0.030081558972597122,0.04473118484020233,0.5815625,0.22529591619968414,757,False,7,32.8,0.4615853658536586,False,16,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k24,0,control_word,t4,24,24,31,blue,31,21.0,24,0.053782738745212555,0.10470790416002274,0.9939375,0.18207591772079468,1050,False,10,49.199999999999996,0.426829268292683,False,24,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k24,1,control_word,t4,24,24,31,blue,31,40.96,24,0.015935828909277916,0.03731627017259598,10.82725,0.36861452460289,2048,True,20,49.199999999999996,0.8325203252032521,False,24,correct,1,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k24,2,control_word,t4,24,24,31,blue,31,19.28,24,0.027978258207440376,0.03645677864551544,0.610125,0.1749948114156723,964,False,9,49.199999999999996,0.391869918699187,False,24,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k32,0,control_word,t4,32,32,39,blue,42,33.62,32,0.023307038471102715,0.040372852236032486,6.25e-05,0.33424776792526245,1681,False,16,65.6,0.5125,False,32,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARPBEFORE THE SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP S SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_blue_t4_k32,1,control_word,t4,32,32,39,blue,8,40.96,5,0.016535788774490356,0.017075026407837868,6.25e-05,0.3715493381023407,2048,True,20,65.6,0.6243902439024391,False,20,loop,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM
llasa1b,ct_blue_t4_k32,2,control_word,t4,32,32,39,blue,39,25.44,32,0.03395882248878479,0.02725105918943882,1.2219375,0.33906394243240356,1272,False,12,65.6,0.38780487804878055,False,32,truncation,0,THE LIGHT WAS GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT GREEN BRIGHT PALE DIM WARM COLD SHARP SOFT BEFORE THE STORM ARRIVED
llasa1b,ct_far_t3_k02,0,control_word,t3,2,2,10,far,10,4.26,2,0.045828867703676224,0.07127169519662857,0.614125,0.3644941449165344,213,False,2,4.26,1.0,True,2,correct,1,HE WALKED DEEP FAST INTO THE FOREST OF FARCAN AP
llasa1b,ct_far_t3_k02,1,control_word,t3,2,2,10,far,0,40.96,0,0.0002946138265542686,0.12804673612117767,5.1708125,0.4257459342479706,2048,True,19,4.26,9.615023474178404,False,19,empty,0,
llasa1b,ct_far_t3_k02,2,control_word,t3,2,2,10,far,10,5.54,0,0.015661749988794327,0.003054681932553649,6.25e-05,0.21952110528945923,277,False,3,4.26,1.3004694835680752,False,3,undercount,0,HE WALKED FAT FIRST INTO THE FENCE EFER TURNING BACK
llasa1b,ct_far_t3_k03,0,control_word,t3,3,3,11,far,1,40.96,0,0.0013006225926801562,0.012221060693264008,6.25e-05,0.844550371170044,2048,True,19,6.39,6.410015649452269,False,19,loop,0,EPO
llasa1b,ct_far_t3_k03,1,control_word,t3,3,3,11,far,3,40.96,0,0.0025220506358891726,0.030195916071534157,6.25e-05,0.5622575879096985,2048,True,19,6.39,6.410015649452269,False,19,loop,0,I TAT W
llasa1b,ct_far_t3_k03,2,control_word,t3,3,3,11,far,32,40.96,0,0.004604685120284557,0.0016596351051703095,6.25e-05,0.40806448459625244,2048,True,19,6.39,6.410015649452269,False,19,loop,0,OO  AAO O O EO E ATE A A A A  IT A A E T A I A A E ET A A A A IT A AT  A A  AD
llasa1b,ct_far_t3_k04,0,control_word,t3,4,4,12,far,12,6.12,4,0.03699275851249695,0.03962550684809685,1.070625,0.26649996638298035,306,False,3,8.52,0.7183098591549296,True,4,correct,1,HE WALKED DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k04,1,control_word,t3,4,4,12,far,1,40.96,0,0.0023584060836583376,0.03223033621907234,20.0394375,0.6598925590515137,2048,True,19,8.52,4.807511737089202,False,19,loop,0,A
llasa1b,ct_far_t3_k04,2,control_word,t3,4,4,12,far,12,6.98,4,0.024630175903439522,0.09371361881494522,0.4606875,0.12552957236766815,349,False,3,8.52,0.8192488262910799,True,4,correct,1,HE WALKED DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k06,0,control_word,t3,6,6,14,far,15,8.7,6,0.03580030798912048,0.08294492959976196,1.342125,0.17159885168075562,435,False,4,12.78,0.6807511737089201,False,6,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH AND LOW INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k06,1,control_word,t3,6,6,14,far,14,8.2,6,0.05275718867778778,0.0457635298371315,1.0535,0.3736785650253296,410,False,4,12.78,0.6416275430359937,False,6,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k06,2,control_word,t3,6,6,14,far,13,6.62,4,0.02358097769320011,0.08245298266410828,0.7699375,0.29486045241355896,331,False,3,12.78,0.5179968701095462,True,4,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGHLOW INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k08,0,control_word,t3,8,8,16,far,16,7.7,7,0.04733394831418991,0.050096094608306885,1.40175,0.3442222774028778,385,False,4,17.04,0.4518779342723005,False,7,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LO NEAR PAST INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k08,1,control_word,t3,8,8,16,far,16,7.84,8,0.052893996238708496,0.025098377838730812,0.9405,0.3815325200557709,392,False,4,17.04,0.46009389671361506,False,8,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k08,2,control_word,t3,8,8,16,far,17,6.98,8,0.028721632435917854,0.06821142137050629,0.483,0.21695512533187866,349,False,3,17.04,0.40962441314553993,False,8,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH AND LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k12,0,control_word,t3,12,12,20,far,20,13.68,12,0.03377077728509903,0.10896188765764236,1.77125,0.3039613962173462,684,False,6,25.56,0.5352112676056339,False,12,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k12,1,control_word,t3,12,12,20,far,20,10.14,11,0.02788153663277626,0.05861051380634308,1.21025,0.23167873919010162,507,False,5,25.56,0.39671361502347424,False,11,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAS DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k12,2,control_word,t3,12,12,20,far,20,12.74,12,0.020243100821971893,0.10356146097183228,1.2506875,0.158379927277565,637,False,6,25.56,0.498435054773083,False,12,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k16,0,control_word,t3,16,16,24,far,24,12.74,14,0.035661228001117706,0.0375986248254776,0.4843125,0.2187783420085907,637,False,6,34.08,0.37382629107981225,False,14,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE I LO NEAR PAST INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k16,1,control_word,t3,16,16,24,far,24,11.94,14,0.02395956590771675,0.08143399655818939,6.25e-05,0.3487546443939209,597,False,6,34.08,0.3503521126760563,False,14,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAS DEEP FAST LONG WIDE HIGH LOW NEAR PASD INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k16,2,control_word,t3,16,16,24,far,24,14.9,8,0.01475856639444828,0.06178367882966995,0.8655625,0.15703128278255463,745,False,7,34.08,0.43720657276995306,True,8,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAS DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k24,0,control_word,t3,24,24,32,far,32,21.0,22,0.031852029263973236,0.05487333610653877,0.5645625,0.251688688993454,1050,False,10,51.12,0.41079812206572774,False,22,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAS DEEP FAST LONG WIDE HIGH LOW NEAR PASET INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k24,1,control_word,t3,24,24,32,far,32,17.62,22,0.027421459555625916,0.07774757593870163,1.899625,0.33280545473098755,881,False,8,51.12,0.34467918622848204,False,22,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAS DEEP FAST LONG WIDE HIGH LOW NEAR PASED INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k24,2,control_word,t3,24,24,32,far,32,18.36,15,0.038393449038267136,0.06341100484132767,0.5851875,0.30968165397644043,918,False,9,51.12,0.3591549295774648,False,15,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAS DEEP FAST LONG WIDE HIGH LO NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PASSED INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k32,0,control_word,t3,32,32,40,far,40,18.3,32,0.046733614057302475,0.02389204502105713,6.25e-05,0.2202763557434082,915,False,9,68.16,0.26848591549295775,False,32,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k32,1,control_word,t3,32,32,40,far,40,25.92,32,0.01782519556581974,0.03330099955201149,1.2090625,0.177754744887352,1296,False,12,68.16,0.3802816901408451,False,32,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_far_t3_k32,2,control_word,t3,32,32,40,far,40,24.3,32,0.03856272250413895,0.045056555420160294,0.675125,0.168337881565094,1215,False,11,68.16,0.3565140845070423,False,32,truncation,0,HE WALKED DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST DEEP FAST LONG WIDE HIGH LOW NEAR PAST INTO THE FOREST BEFORE TURNING BACK
llasa1b,ct_no_t2_k02,0,control_word,t2,2,2,12,no,0,30.02,0,2.2771615476813167e-05,0.14840535819530487,6.25e-05,2.5379657131452404e-07,1501,False,15,4.1,7.321951219512195,False,15,empty,0,
llasa1b,ct_no_t2_k02,1,control_word,t2,2,2,12,no,7,12.64,1,0.010131859220564365,0.03866461664438248,8.2721875,0.5270137786865234,632,False,6,4.1,3.082926829268293,False,6,loop,0,SHE SAID YES LAGI TO THE ARPORT
llasa1b,ct_no_t2_k02,2,control_word,t2,2,2,12,no,1,40.96,0,0.00249291630461812,0.013454613275825977,6.25e-05,0.6142166256904602,2048,True,20,4.1,9.990243902439026,False,20,loop,0,SUCCESS
llasa1b,ct_no_t2_k03,0,control_word,t2,3,3,13,no,2,19.36,0,0.007005299907177687,0.10305429995059967,4.8696875,0.5031045079231262,968,False,9,6.1499999999999995,3.1479674796747967,False,9,loop,0,BOY A
llasa1b,ct_no_t2_k03,1,control_word,t2,3,3,13,no,7,40.96,0,0.005843024235218763,0.002503269352018833,6.25e-05,0.7734179496765137,2048,True,20,6.1499999999999995,6.660162601626017,False,20,loop,0,TIS THE BEST TAT YESET TO NOT
llasa1b,ct_no_t2_k03,2,control_word,t2,3,3,13,no,36,40.96,0,0.0016794396797195077,0.0018745745765045285,6.25e-05,0.3811940550804138,2048,True,20,6.1499999999999995,6.660162601626017,False,20,loop,0,SO A OF OO OF O  OF O OF OF A OF O  O E O OF OF O O E OF OF  A O OF OF T AOO O  O OF OE  O OF  O
llasa1b,ct_no_t2_k04,0,control_word,t2,4,4,14,no,0,17.52,0,2.2480364350485615e-05,0.1638914793729782,6.25e-05,9.409760792777888e-08,876,False,9,8.2,2.1365853658536587,False,9,empty,0,
llasa1b,ct_no_t2_k04,1,control_word,t2,4,4,14,no,6,13.26,1,0.08905607461929321,0.03593925014138222,3.9685,0.2845510244369507,663,False,6,8.2,1.6170731707317074,False,6,loop,0,SUSA YES LADIS SHOT FING TANA
llasa1b,ct_no_t2_k04,2,control_word,t2,4,4,14,no,14,5.92,1,0.10177917778491974,0.010004677809774876,6.25e-05,0.1958080530166626,296,False,3,8.2,0.7219512195121952,False,3,undercount,0,SHE SAID YES NEVER SHAR FIND TO ME OFFER AND THEN LEFT HER HOME
llasa1b,ct_no_t2_k06,0,control_word,t2,6,6,16,no,0,17.46,0,2.288927680638153e-05,0.16327868402004242,6.25e-05,6.119089590583826e-08,873,False,9,12.299999999999999,1.4195121951219514,False,9,empty,0,
llasa1b,ct_no_t2_k06,1,control_word,t2,6,6,16,no,17,13.7,3,0.008348433300852776,0.0766124501824379,5.0911875,0.26231062412261963,685,False,7,12.299999999999999,1.113821138211382,False,7,undercount,0,SHE SAID YES NET IS SURE FINE COTEN RALD TO THE OFFER AND THEN LEFT THE ROOM
llasa1b,ct_no_t2_k06,2,control_word,t2,6,6,16,no,5,40.96,0,0.009625577367842197,0.0006680488004349172,6.25e-05,0.6187816262245178,2048,True,20,12.299999999999999,3.3300813008130086,False,20,loop,0,SASYES YE O A I
llasa1b,ct_no_t2_k08,0,control_word,t2,8,8,18,no,12,40.96,2,0.14360280334949493,0.02153446339070797,11.72775,0.8180242776870728,2048,True,20,16.4,2.4975609756097565,False,20,loop,0,SHE SAID YENIN A SHOW OF FINE LOOKIN WELL I RAL GOD
llasa1b,ct_no_t2_k08,1,control_word,t2,8,8,18,no,16,9.02,2,0.013082856312394142,0.04186015948653221,0.3560625,0.27132371068000793,451,False,4,16.4,0.55,False,4,truncation,0,SHE SAID YES MAME SHADE FINER KA WELL MIKE HU TE ELOFTER NEVER LEFT THE ROOM
llasa1b,ct_no_t2_k08,2,control_word,t2,8,8,18,no,26,40.96,0,0.0028016555588692427,0.0003276952775195241,6.25e-05,0.6046837568283081,2048,True,20,16.4,2.4975609756097565,False,20,loop,0,A A E   E EE E E A AE A   A A A A A A A E A A A A A E A A
llasa1b,ct_no_t2_k12,0,control_word,t2,12,12,22,no,5,40.96,1,0.005885343067348003,0.0086783142760396,0.96475,0.2739226222038269,2048,True,20,24.599999999999998,1.6650406504065043,False,20,loop,0,SHE SAID A YES A
llasa1b,ct_no_t2_k12,1,control_word,t2,12,12,22,no,21,9.76,8,0.13220995664596558,0.04286517947912216,0.3293125,0.2794221043586731,488,False,5,24.599999999999998,0.39674796747967483,False,8,truncation,0,SHE SAID YES MAYBE SURE FINE OKEY WILL WRIHT  YES MAYBE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
llasa1b,ct_no_t2_k12,2,control_word,t2,12,12,22,no,22,13.3,4,0.10812713205814362,0.0229409821331501,0.440375,0.17978613078594208,665,False,6,24.599999999999998,0.5406504065040652,False,6,truncation,0,SHE SAID YES MAYBE SURE FIND OKA WELL RIGHT HUM YES MAYBE SURE FINE TO THE OFFER AND THEN LEFT THE ROOM
llasa1b,ct_no_t2_k16,0,control_word,t2,16,16,26,no,17,18.24,6,0.10997333377599716,0.02512916550040245,0.226125,0.28531843423843384,912,False,9,32.8,0.5560975609756098,False,9,truncation,0,SHE SAID YES MAY BE SURE FINE OCA WELL WRIGHT HUMYES MAY BE SURE FINE O'CA
llasa1b,ct_no_t2_k16,1,control_word,t2,16,16,26,no,25,13.36,9,0.1012854054570198,0.08090944588184357,0.2761875,0.38916125893592834,668,False,7,32.8,0.40731707317073174,True,9,truncation,0,SHE SAID YES MAYBE SURE FINE O'KE WELL RIGHT HUYES MAYBE SURE FIND OKE WELL RIGT UTO THE OFFERR AND THEN LEFT THE ROOM
llasa1b,ct_no_t2_k16,2,control_word,t2,16,16,26,no,18,16.82,10,0.11332090198993683,0.018147455528378487,0.051,0.17121365666389465,841,False,8,32.8,0.5128048780487805,True,10,truncation,0,SHE SAID YES MAYBE SURE FINE OC WELL RIGHT U YES MAYBE SURE FINE O'QA WELLLLRIGHT HU
llasa1b,ct_no_t2_k24,0,control_word,t2,24,24,34,no,8,40.96,3,0.022557886317372322,0.02348579838871956,27.9858125,0.4180047810077667,2048,True,20,49.199999999999996,0.8325203252032521,False,20,loop,0,SHE SAID YES MAY BE SURE FINE OCEYES
llasa1b,ct_no_t2_k24,1,control_word,t2,24,24,34,no,37,17.52,11,0.13620060682296753,0.04762135073542595,0.2305625,0.21048715710639954,876,False,9,49.199999999999996,0.3560975609756098,True,11,truncation,0,SHE SAID YES MAYBE SURE FINE O'KE WELL RITE HUM YES MAYBE SURE FIND O'KA WELL RIGHT HUM YES MAYBE SURE FIND O'KE WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
llasa1b,ct_no_t2_k24,2,control_word,t2,24,24,34,no,22,24.36,9,0.14822763204574585,0.01810419000685215,0.1974375,0.4333830773830414,1218,False,12,49.199999999999996,0.49512195121951225,True,9,truncation,0,SHE SAID YES MAYBE SURE FIND OKA WELL RIGHT H YES MAYBE SURE FIN KA WELLBRIGHT  YES MAYBE SURE FIND OKA WELL
llasa1b,ct_no_t2_k32,0,control_word,t2,32,32,42,no,38,22.16,20,0.11810669302940369,0.03685285523533821,0.685125,0.25375670194625854,1108,False,11,65.6,0.3378048780487805,False,20,truncation,0,SHE SAID YES MAYBE SURE FINE OKE WELL WRIT  YES MAYBE SURE FINE OQA WELL RITE  YES MAYBE SURE FINE OQA WELL WRITE  YES MAYBE SURE FINE OQ WELL WRITE  TO THE OFFER AND THEN LEFT THE ROOM
llasa1b,ct_no_t2_k32,1,control_word,t2,32,32,42,no,43,17.84,15,0.15897433459758759,0.02316543273627758,0.2524375,0.14325493574142456,892,False,9,65.6,0.27195121951219514,False,15,truncation,0,SHE SAID YES MAYBE SURE FINE O'KE WELL RIT  YES MAYBE SURE FIN O'KA WELL RIT  YES MAY BE SURE FINE O'KA WELL RIT  YES MAYBE SURE FINE O'KA WELL RIT  TO THE OFFER AND THEN LEFT THE ROOM
llasa1b,ct_no_t2_k32,2,control_word,t2,32,32,42,no,47,22.68,12,0.1963937133550644,0.03464886546134949,0.2420625,0.22455348074436188,1134,False,11,65.6,0.3457317073170732,True,12,truncation,0,SHE SAID YES MAY BE SURE FINE O'KA WELL RIGHT HUM YES MAYBE SURE FINE O'KA WELL RIGHT HU YES MAYBE SURE FIN O KA WELL RIGHT HU YES MAY BE SURE FINE OKA WELL RIGHT HU TO THE OFFER AND THEN LEFT THE ROOM
llasa1b,ct_quick_t5_k02,0,control_word,t5,2,2,9,quick,6,4.92,0,0.04728447645902634,0.03680213540792465,0.7731875,0.14565414190292358,246,False,2,4.1,1.2000000000000002,False,2,undercount,0,THE RUNNER MOVED SWIFTSEF ONTEN APA
llasa1b,ct_quick_t5_k02,1,control_word,t5,2,2,9,quick,1,40.96,0,0.0018021701835095882,0.021647488698363304,5.168875,0.086997851729393,2048,True,20,4.1,9.990243902439026,False,20,loop,0,P
llasa1b,ct_quick_t5_k02,2,control_word,t5,2,2,9,quick,4,9.0,0,0.015350599773228168,0.009073657914996147,0.017875,0.28590118885040283,450,False,4,4.1,2.1951219512195124,False,4,loop,0,A A ES FEGA
llasa1b,ct_quick_t5_k03,0,control_word,t5,3,3,10,quick,9,17.26,0,0.01338210143148899,0.0042559122666716576,6.25e-05,0.27037617564201355,863,False,8,6.1499999999999995,2.806504065040651,False,8,loop,0,WEN INE SMITH SCANS STEADIL OU AN OUT BATT
